code,voltage
00ec,1151.3858267716537
00ed,1159.1338582677167
00ee,1167.2362204724411
00ef,1169.7559055118113
00f0,1172.1574803149606
00f1,1184.385826771654
00f2,1182.3543307086616
00f3,1186.4330708661419
00f4,1187.8897637795276
00f5,1200.0472440944884
00f6,1200.0472440944884
00f7,1204.4803149606303
00f8,1211.7874015748034
00f9,1218.8425196850396
00fa,1225.1574803149608
00fb,1221.488188976378
00fc,1228.669291338583
00fd,1236.0472440944889
00fe,1243.2677165354335
00ff,1245.1102362204726
0100,1258.0708661417327
0101,1256.2125984251973
0102,1259.7952755905512
0103,1269.7322834645674
0104,1270.5590551181106
0105,1276.6456692913387
0106,1285.952755905512
0107,1280.2677165354335
0108,1288.7480314960633
0109,1293.740157480315
010a,1299.645669291339
010b,1304.708661417323
010c,1302.653543307087
010d,1314.8188976377955
010e,1316.4094488188975
010f,1320.5275590551182
0110,1332.1338582677165
0111,1335.44094488189
0112,1339.2755905511813
0113,1347.6771653543308
0114,1341.204724409449
0115,1357.6456692913387
0116,1361.204724409449
0117,1361.6299212598424
0118,1369.196850393701
0119,1374.0000000000002
011a,1376.8267716535438
011b,1388.0314960629923
011c,1388.4409448818901
011d,1400.685039370079
011e,1400.7795275590554
011f,1404.6456692913387
0120,1408.0157480314963
0121,1411.417322834646
0122,1418.4173228346458
0123,1421.5748031496064
0124,1426.5433070866145
0125,1430.9763779527561
0126,1435.6299212598428
0127,1448.3622047244094
0128,1443.7007874015749
0129,1451.3070866141734
012a,1461.007874015748
012b,1461.9370078740158
012c,1470.4566929133857
012d,1472.031496062992
012e,1481.1574803149604
012f,1482.3937007874015
0130,1492.535433070866
0131,1489.9763779527557
0132,1494.3228346456692
0133,1504.7322834645665
0134,1512.6929133858264
0135,1511.3543307086613
0136,1509.811023622047
0137,1524.9055118110232
0138,1523.6692913385825
0139,1535.4094488188975
013a,1533.4803149606296
013b,1541.59842519685
013c,1536.8740157480313
013d,1554.0236220472436
013e,1562.6614173228345
013f,1559.795275590551
0140,1564.6771653543306
0141,1573.850393700787
0142,1577.307086614173
0143,1583.6377952755904
0144,1587.0866141732283
0145,1588.5354330708658
0146,1600.9763779527557
0147,1598.7637795275589
0148,1607.8661417322833
0149,1608.9527559055116
014a,1620.5196850393697
014b,1622.811023622047
014c,1628.4173228346453
014d,1633.7322834645665
014e,1637.3858267716532
014f,1642.2204724409446
0150,1644.7086614173227
0151,1648.3543307086613
0152,1651.4251968503934
0153,1658.4409448818897
0154,1665.2755905511808
0155,1674.2677165354326
0156,1681.9448818897636
0157,1674.6062992125983
0158,1682.5905511811022
0159,1694.6614173228343
015a,1692.9999999999995
015b,1697.141732283464
015c,1697.582677165354
015d,1715.1338582677163
015e,1713.15748031496
015f,1716.0393700787395
0160,1724.2834645669286
0161,1729.0708661417316
0162,1732.141732283464
0163,1740.0708661417316
0164,1743.11811023622
0165,1745.3070866141725
0166,1742.7716535433062
0167,1758.6614173228338
0168,1758.6614173228343
0169,1771.2913385826766
016a,1771.6850393700781
016b,1777.3622047244087
016c,1782.8346456692907
016d,1787.7086614173227
016e,1790.6850393700786
016f,1799.1259842519678
0170,1795.6929133858264
0171,1805.8267716535431
0172,1802.653543307086
0173,1816.4724409448813
0174,1818.5433070866138
0175,1827.338582677165
0176,1829.047244094488
0177,1830.7559055118106
0178,1840.5984251968503
0179,1848.7086614173227
017a,1845.6377952755902
017b,1853.070866141732
017c,1856.307086614173
017d,1860.1889763779525
017e,1869.141732283464
017f,1874.7559055118106
0180,1881.8976377952754
0181,1888.2125984251966
0182,1886.4488188976377
0183,1896.3700787401572
0184,1901.070866141732
0185,1904.0314960629921
0186,1906.6692913385823
0187,1907.5984251968503
0188,1919.488188976378
0189,1927.244094488189
018a,1927.1023622047246
018b,1934.811023622047
018c,1937.3858267716535
018d,1942.2992125984251
018e,1949.3858267716535
018f,1953.5984251968507
0190,1958.771653543307
0191,1968.5039370078744
0192,1967.1968503937005
0193,1967.6456692913387
0194,1974.0393700787404
0195,1979.740157480315
0196,1993.0157480314963
0197,1994.3779527559057
0198,2004.456692913386
0199,2007.5748031496064
019a,2006.7874015748032
019b,2012.188976377953
019c,2025.1023622047246
019d,2021.244094488189
019e,2030.4015748031497
019f,2031.1653543307089
01a0,2038.3858267716535
01a1,2043.952755905512
01a2,2049.3937007874015
01a3,2050.8976377952754
01a4,2052.6929133858266
01a5,2063.251968503937
01a6,2071.9606299212596
01a7,2082.6377952755906
01a8,2075.283464566929
01a9,2081.7401574803152
01aa,2084.3937007874015
01ab,2094.417322834646
01ac,2102.4960629921256
01ad,2106.8897637795276
01ae,2108.6141732283468
01af,2119.51968503937
01b0,2121.2047244094488
01b1,2123.3622047244094
01b2,2133.3307086614172
01b3,2127.677165354331
01b4,2133.5433070866143
01b5,2146.8897637795276
01b6,2149.6377952755906
01b7,2146.3543307086616
01b8,2159.141732283465
01b9,2166.212598425197
01ba,2172.314960629921
01bb,2174.606299212599
01bc,2181.181102362205
01bd,2187.9606299212605
01be,2188.582677165354
01bf,2193.51968503937
01c0,2200.929133858268
01c1,2203.944881889764
01c2,2206.181102362205
01c3,2216.645669291339
01c4,2222.913385826772
01c5,2223.4566929133866
01c6,2228.283464566929
01c7,2238.3307086614177
01c8,2240.7559055118113
01c9,2240.291338582678
01ca,2251.9133858267724
01cb,2251.6141732283468
01cc,2255.700787401576
01cd,2264.2598425196857
01ce,2272.393700787402
01cf,2271.5118110236226
01d0,2279.1338582677176
01d1,2288.464566929135
01d2,2287.614173228347
01d3,2288.7244094488196
01d4,2293.3464566929138
01d5,2305.905511811024
01d6,2305.787401574804
01d7,2317.7559055118113
01d8,2315.0000000000005
01d9,2320.8661417322837
01da,2327.1181102362207
01db,2329.5196850393704
01dc,2341.637795275591
01dd,2347.110236220473
01de,2356.32283464567
01df,2355.889763779528
01e0,2355.0078740157487
01e1,2369.370078740158
01e2,2371.598425196851
01e3,2379.44094488189
01e4,2377.1181102362207
01e5,2386.1259842519694
01e6,2394.7480314960635
01e7,2396.3622047244103
01e8,2394.535433070867
01e9,2407.8188976377955
01ea,2408.496062992126
01eb,2409.0472440944886
01ec,2426.2834645669295
01ed,2421.834645669292
01ee,2431.559055118111
01ef,2433.88188976378
01f0,2432.44094488189
01f1,2442.078740157481
01f2,2446.133858267717
01f3,2452.031496062993
01f4,2449.535433070867
01f5,2469.0157480314965
01f6,2466.2755905511817
01f7,2469.3149606299216
01f8,2479.76377952756
01f9,2479.385826771655
01fa,2483.9448818897645
01fb,2480.8031496063
01fc,2494.7952755905526
